Side,Grade,Source/Destination,All,Lpd,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Session,Lot_ID,Date,Time
F,Rejected,1/5-1/5,67,35,4,2,3,3,1,3,0,3,ZZBARESI_HT,LONG TEST,20221013,1657
F,Rejected,1/22-1/22,187,116,3,5,2,13,4,10,3,10,ZZBARESI_HT,LONG TEST,20221013,1657
F,Rejected,1/10-1/10,299,124,10,7,8,7,4,6,6,13,ZZBARESI_HT,LONG TEST,20221013,1657
F,Rejected,1/16-1/16,166,58,4,5,6,2,4,1,1,5,ZZBARESI_HT,LONG TEST,20221013,1657
F,Rejected,1/2-1/2,712,657,10,4,208,152,122,101,42,18,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/3-1/3,719,642,17,8,208,157,118,80,43,11,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/4-1/4,841,755,6,8,208,184,146,131,59,13,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/5-1/5,718,657,10,4,185,177,128,92,47,14,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/6-1/6,702,614,8,4,190,150,115,78,58,11,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/7-1/7,790,700,12,6,197,171,153,85,62,14,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/8-1/8,653,598,9,3,189,155,110,83,38,11,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/9-1/9,987,850,77,23,257,183,160,85,50,15,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/10-1/10,621,579,6,7,160,149,137,58,50,12,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/11-1/11,659,600,25,8,163,164,104,83,38,15,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/1-1/1,83,54,23,11,5,3,5,4,0,3,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/13-1/13,687,629,14,11,154,147,134,95,59,15,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/14-1/14,1438,1158,138,62,255,252,180,138,99,34,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/15-1/15,1079,849,55,30,225,187,152,99,79,22,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/16-1/16,709,650,16,4,192,138,124,103,65,8,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/17-1/17,622,570,12,7,170,137,106,73,48,17,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/18-1/18,929,816,60,30,241,166,129,117,63,10,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/19-1/19,654,612,15,7,177,153,116,74,56,14,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/20-1/20,665,628,14,5,195,135,120,93,44,22,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/21-1/21,644,539,13,5,157,143,94,70,47,10,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/22-1/22,653,611,16,7,186,128,122,81,57,14,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/1-1/1,883,754,45,19,185,181,137,98,66,23,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/12-1/12,668,612,16,6,161,160,120,65,66,18,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/25-1/25,38,26,10,1,3,5,3,0,2,2,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/23-1/23,749,697,23,21,220,163,119,81,55,15,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/2-1/2,32,25,11,5,0,1,4,1,1,2,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/3-1/3,57,45,18,9,2,3,4,2,3,4,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/4-1/4,63,48,24,5,4,2,3,7,2,1,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/5-1/5,46,35,12,8,1,6,3,2,2,1,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/6-1/6,56,40,17,8,2,1,3,4,3,2,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/7-1/7,59,50,22,14,2,2,4,2,1,3,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/8-1/8,40,33,10,6,6,0,2,6,3,0,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/9-1/9,116,83,32,11,3,12,6,9,7,3,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/10-1/10,27,24,13,3,0,2,3,0,1,2,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/11-1/11,34,29,13,5,1,3,2,2,1,2,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/12-1/12,34,25,15,4,2,3,0,0,1,0,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/13-1/13,37,31,10,2,1,4,1,6,3,4,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/14-1/14,227,175,105,23,8,11,6,6,7,9,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/15-1/15,195,140,55,27,12,9,9,13,5,10,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/16-1/16,32,16,9,2,2,1,1,0,0,1,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/17-1/17,34,31,14,5,5,4,1,0,0,2,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/18-1/18,85,63,30,13,7,6,1,3,3,0,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/19-1/19,25,20,7,5,2,0,0,1,2,3,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/20-1/20,20,14,7,1,0,1,3,0,1,1,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/21-1/21,74,67,25,11,13,5,1,6,3,3,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/22-1/22,24,17,11,1,3,1,0,1,0,0,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/24-1/24,30,21,7,4,5,1,2,1,0,1,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/23-1/23,22,14,9,1,1,2,1,0,0,0,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/25-1/25,833,775,50,38,216,162,129,110,59,11,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/1-1/1,86,57,26,11,5,3,4,5,0,3,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/3-1/3,722,645,18,6,204,162,119,79,46,11,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/4-1/4,849,763,11,6,201,186,158,123,64,14,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/5-1/5,711,651,13,4,185,178,130,74,54,13,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/6-1/6,688,601,10,2,178,150,118,77,55,11,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/7-1/7,785,697,13,9,197,172,144,85,59,18,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/8-1/8,652,600,11,2,183,168,101,82,38,15,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/9-1/9,969,831,69,32,248,175,163,79,49,16,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/10-1/10,617,575,8,6,164,137,144,52,51,13,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/11-1/11,640,580,24,7,162,153,105,83,32,14,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/12-1/12,659,603,15,4,157,169,112,63,66,17,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/2-1/2,711,654,12,5,194,156,126,98,45,18,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/13-1/13,685,628,14,9,161,150,138,80,64,12,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/15-1/15,1076,842,63,25,221,195,143,105,73,17,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/16-1/16,702,643,17,3,193,130,129,99,63,9,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/17-1/17,617,567,12,9,166,133,116,71,43,17,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/18-1/18,922,811,59,30,233,167,127,117,66,12,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/19-1/19,649,606,12,8,171,165,111,72,55,12,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/20-1/20,657,621,12,4,185,152,117,79,53,19,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/21-1/21,646,544,14,6,161,144,91,73,39,16,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/22-1/22,657,617,15,7,188,129,126,76,60,16,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/23-1/23,750,695,23,20,223,158,120,82,55,14,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/24-1/24,708,658,14,9,178,163,131,96,47,20,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/14-1/14,1440,1157,131,65,274,240,188,135,89,35,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/25-1/25,835,776,48,32,218,169,130,104,65,10,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/1-1/1,883,756,37,21,183,189,139,97,63,27,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/24-1/24,30,23,9,4,5,1,2,1,0,1,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/2-1/2,31,27,11,5,2,0,4,1,1,3,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/3-1/3,58,45,17,9,3,3,4,2,3,4,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/4-1/4,61,47,22,6,4,2,3,7,2,1,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/5-1/5,46,33,11,7,1,6,3,2,2,1,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/6-1/6,54,39,15,9,2,1,3,4,3,2,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/7-1/7,63,53,24,15,2,2,4,2,1,3,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/8-1/8,39,32,9,6,5,1,2,6,3,0,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/9-1/9,118,82,32,10,4,12,5,10,7,2,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/10-1/10,28,24,14,3,0,2,3,0,1,1,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/11-1/11,34,29,13,6,0,3,2,2,1,2,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/25-1/25,40,26,10,1,3,5,3,0,2,2,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/12-1/12,36,26,16,4,2,3,0,0,1,0,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/14-1/14,228,175,105,24,9,10,6,6,7,8,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/15-1/15,204,145,54,31,11,9,9,13,4,14,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/16-1/16,31,14,7,4,1,0,2,0,0,0,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/17-1/17,35,31,14,5,5,4,0,1,0,2,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/18-1/18,86,62,31,11,6,7,1,3,3,0,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/19-1/19,25,20,7,4,3,0,0,1,2,3,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/20-1/20,20,14,7,1,0,1,3,0,1,1,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/21-1/21,78,69,25,13,13,5,1,6,3,3,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/22-1/22,23,16,10,1,3,1,0,1,0,0,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/23-1/23,21,13,8,1,1,2,1,0,0,0,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/13-1/13,37,31,9,3,1,4,1,5,4,4,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
F,Rejected,1/24-1/24,712,660,15,9,181,159,131,94,52,19,ZZBARESI_HT_MANUTEST,LONG TEST,20221205,1600
